path_no,x(m),y(m)
9270,12.41964436927863,11.710653986001686
9271,12.394955065116141,11.7186646193954
9272,12.370275978807681,11.726631641432162
9273,12.346665684192613,11.734149975914717
9274,12.322539652675221,11.741749120512548
9275,12.297814243772347,11.749582501800093
9276,12.273094036999867,11.757446605862519
9277,12.248280033982168,11.765308214822046
9278,12.223494761842518,11.773143769626872
9279,12.19876154470518,11.780894239431909
9280,12.173991905764664,11.788568803993224
9281,12.149115199771922,11.79625265206735
9282,12.124300169785647,11.80394418698586
9283,12.09949516470769,11.811638966246468
9284,12.074717567619533,11.819335466718876
9285,12.049851912327304,11.827025757015733
9286,12.026054519895903,11.83428962358758
9287,12.002011667184435,11.841438764361895
9288,11.977206304937052,11.848808696717649
9289,11.952254314086703,11.856212065494578
9290,11.927340766964214,11.863636463950872
9291,11.902448638542758,11.871070381490584
9292,11.877599507738568,11.87850380175757
9293,11.852662198067149,11.88593230598857
9294,11.827759870412981,11.893340284309696
9295,11.80286780663873,11.90080989897371
9296,11.778034598950303,11.90831100982391
9297,11.753113246371553,11.915809837328823
9298,11.72822491639444,11.923306498532671
9299,11.703361623454962,11.930776591368419
9300,11.678521291589437,11.938185747961004
9301,11.653571568490564,11.945544584726617
9302,11.628644443080548,11.952840028877576
9303,11.6037119283128,11.960146906947381
9304,11.578823307659745,11.967464173363444
9305,11.553849250274292,11.974778142151175
9306,11.528944239678298,11.982053803239351
9307,11.504011065913856,11.989304556311922
9308,11.479094898163396,11.996538438162073
9309,11.454093169418885,12.003836567745395
9310,11.429262282551539,12.01114293938096
9311,11.404347795355308,12.018480570160657
9312,11.379466390603184,12.025804351151546
9313,11.354492186339112,12.033098989586541
9314,11.3295903493397,12.040316735900154
9315,11.304639339084712,12.047495309993572
9316,11.279707908816055,12.054620502041212
9317,11.254680579111234,12.061693925414648
9318,11.229695682013233,12.068660693779428
9319,11.204666893308666,12.075560044745433
9320,11.179656688951999,12.082352346176426
9321,11.15454147062479,12.089040237496198
9322,11.129463566749644,12.095572742386524
9323,11.104307944023093,12.101979030131211
9324,11.079869741304229,12.108059511572906
9325,11.054617109022299,12.114300471014948
9326,11.029440806394518,12.120498532529478
9327,11.004204476716495,12.126673546445186
9328,10.979000034723935,12.13267753192198
9329,10.953707375112874,12.138497826440332
9330,10.92842755148071,12.144122523382961
9331,10.903037994525432,12.149606161020207
9332,10.877656961418017,12.154887641347093
9333,10.852224340045938,12.159945508440762
9334,10.826808755342817,12.164814700853125
9335,10.801256282769966,12.169543084060269
9336,10.775703967888532,12.1740818211566
9337,10.750174891705337,12.178410750413546
9338,10.724626681158156,12.182565359356676
9339,10.698942763215246,12.186578288082414
9340,10.673252503991872,12.190413747105175
9341,10.647644916217816,12.194047653892442
9342,10.621972907564038,12.197527578133124
9343,10.596184405253112,12.20087857684227
9344,10.570358602692224,12.20406344545477
9345,10.544665745550235,12.20706376251141
9346,10.518911099943065,12.209943000078773
9347,10.493037321832544,12.212721116434459
9348,10.467134988440655,12.215396673634341
9349,10.441405773793544,12.2179280806822
9350,10.415594071774718,12.220372349669537
9351,10.38967518810096,12.2227419919184
9352,10.36372067549135,12.225005746172961
9353,10.337899750980503,12.227157109794227
9354,10.312037384280753,12.22931787461768
9355,10.286080033347641,12.2314913532213
9356,10.260102997849307,12.233670830733871
9357,10.234302822708765,12.235822524572024
9358,10.2084438217061,12.237984850572758
9359,10.182471034602635,12.240165318766007
9360,10.156476592632275,12.242426940074488
9361,10.130751195255643,12.244721813604583
9362,10.104905922599958,12.247042490040824
9363,10.078949604325516,12.249377330489516
9364,10.052992535433578,12.251754736720146
9365,10.027215934682557,12.254106096746847
9366,10.001366301280243,12.256482140779818
9367,9.975392726730044,12.258930450517203
9368,9.949448531513923,12.261514173036732
9369,9.923628385105685,12.264163589904445
9370,9.897795539613288,12.266957566216194
9371,9.871879116764356,12.26986997314267
9372,9.845985205138438,12.272875438230086
9373,9.82026516026913,12.275940010565206
9374,9.794486959673334,12.279098232308055
9375,9.768622108649792,12.282334530866349
9376,9.742800997452608,12.285638699374271
9377,9.717107068029163,12.289042724826633
9378,9.691358204327404,12.292600766957658
9379,9.665542135668929,12.296300453035261
9380,9.639789112165928,12.300089867330975
9381,9.614122863535684,12.303996374760423
9382,9.588451039202022,12.30809551327821
9383,9.562714054494494,12.312338794943626
9384,9.53703431478694,12.316680025254808
9385,9.511431670089607,12.321100366631809
9386,9.486696570673283,12.32559653828907
9387,9.461492257736277,12.33040011116049
9388,9.436675587180538,12.335323491562946
9389,9.411823414955123,12.340459343043353
9390,9.387353476927947,12.345691208712946
9391,9.362377897887473,12.351172468477774
9392,9.337870080177677,12.356618647927851
9393,9.313792959241708,12.36201387561563
9394,9.290003579380116,12.367298233195266
9395,9.264744516161956,12.372591062004519
9396,9.239311456742303,12.37743075597881
9397,9.213901435941603,12.381765764066062
9398,9.188415151512393,12.385635887777616
9399,9.162745611248749,12.389087903372552
9400,9.13694093616365,12.392139054892276
9401,9.111255022353122,12.394781204163529
9402,9.08553387831743,12.397067040576557
9403,9.059671841461359,12.399013975175258
9404,9.033689577365196,12.400655292397328
9405,9.007879836556407,12.401986255378908
9406,8.98204784204559,12.40304198417517
9407,8.956136789459913,12.403791835572203
9408,8.9311131505268,12.4040981202093
9409,8.906184787079694,12.40394655702911
9410,8.880416815446422,12.403358864500277
9411,8.855442884355963,12.402439222711516
9412,8.83012306532034,12.401235719831854
9413,8.80425120608707,12.399797258831825
9414,8.778452697654702,12.398160672405425
9415,8.752960340111096,12.39630411647363
9416,8.727726535368543,12.394278307803345
9417,8.701842090267899,12.392140767660731
9418,8.67605105869484,12.389923519569525
9419,8.650163306252663,12.3876203082875
9420,8.624231885734316,12.38525630374994
9421,8.598331492356085,12.382917519662351
9422,8.572515109967622,12.380591650806565
9423,8.546595783601967,12.37827214837885
9424,8.520651809761832,12.375996122731156
9425,8.49473054213466,12.373809881240472
9426,8.468890454688463,12.371677028972911
9427,8.442935971392787,12.369589928062236
9428,8.416986784494124,12.367580650258578
9429,8.391049701703052,12.365666036258597
9430,8.365179658465221,12.36384726468146
9431,8.339192050737886,12.362104360328784
9432,8.313183628130117,12.360446788712682
9433,8.287239696166779,12.358894324467421
9434,8.261353818830703,12.35740214980199
9435,8.235345742707148,12.355974436188465
9436,8.209308837356733,12.354628597641922
9437,8.1833692905587,12.353379562940374
9438,8.157459500485011,12.352185385969085
9439,8.131444944679618,12.351039463670668
9440,8.10540170128977,12.349942567756125
9441,8.079469308525756,12.348933087098356
9442,8.053544404348266,12.347975350747378
9443,8.027513824677484,12.347072495541266
9444,8.001442071437022,12.346238121184179
9445,7.975525117961839,12.345478218685509
9446,7.949589714815356,12.344750146999846
9447,7.92355475405737,12.344069165141873
9448,7.897482846100814,12.343432488323273
9449,7.871568258490258,12.34283110436555
9450,7.845621971152332,12.342259176017516
9451,7.819582715422388,12.34173547264873
9452,7.793502944992391,12.341252750786557
9453,7.767588051974514,12.340803656017929
9454,7.741646079884041,12.340366497028333
9455,7.715609130380737,12.339942894430168
9456,7.68952742576749,12.339550222825212
9457,7.663604349081233,12.33919596269111
9458,7.637675096371053,12.33885149243488
9459,7.611646076656804,12.338461300827776
9460,7.585565656740661,12.338089733942118
9461,7.559649983573487,12.337752455982233
9462,7.533721438184409,12.337418433402654
9463,7.507703797152504,12.337014288399256
9464,7.481690057997037,12.336530759345306
9465,7.455793098659682,12.335949428380301
9466,7.429883264045896,12.335282867049015
9467,7.4038769032795315,12.334535427340764
9468,7.377854202228039,12.333714280127145
9469,7.351973844000745,12.332859510487872
9470,7.326061951791382,12.331938358016563
9471,7.300057506411333,12.330959090575295
9472,7.27404059523233,12.329931273182908
9473,7.2481453416937045,12.32887892816172
9474,7.222224269991138,12.327798210120866
9475,7.196227570760253,12.32668538093706
9476,7.170228263563531,12.325486686678381
9477,7.144348695898284,12.3242259337591
9478,7.118455156776932,12.322892823059606
9479,7.092464882880519,12.32151142272281
9480,7.066461141945924,12.320120926044039
9481,7.040564243006803,12.318754187987475
9482,7.014649676915687,12.317393729702738
9483,6.988639395456973,12.316053541917972
9484,6.962616284394223,12.314745467621112
9485,6.936713344619498,12.313498060249243
9486,6.910785606346938,12.31228059153513
9487,6.884767096867499,12.311082167799356
9488,6.858737521251128,12.309915804192421
9489,6.832837135584096,12.308802505506845
9490,6.80690420498206,12.307712374272956
9491,6.780880402452521,12.306637391094203
9492,6.7548436774137715,12.30558968269532
9493,6.728941353989976,12.304591858862105
9494,6.703001115934811,12.303623458180382
9495,6.676964093896586,12.302684892865852
9496,6.650915873457741,12.301797105192827
9497,6.6250056073522945,12.30096118522512
9498,6.599086622698919,12.30011633295288
9499,6.5730820455721926,12.299180333322749
9500,6.5470772561886115,12.298149999634878
9501,6.521205581128324,12.297047947090567
9502,6.495297901652102,12.295868366560766
9503,6.469301976946729,12.29462194507755
9504,6.44330506741197,12.293313939813721
9505,6.417430991234779,12.291975228455904
9506,6.391550835479604,12.29055633230264
9507,6.36559535314044,12.288988550324556
9508,6.339662440046322,12.28727706712313
9509,6.313823294017274,12.285448559050879
9510,6.287977957625959,12.283496421144365
9511,6.2620535476805985,12.281430949894778
9512,6.236228759244393,12.279247339715946
9513,6.210416178165272,12.276879609272418
9514,6.184651448233346,12.274339810109932
9515,6.158810390425765,12.271621660387664
9516,6.133006480495594,12.268772422066142
9517,6.107203350987656,12.265827330822836
9518,6.08147427872548,12.262797615784601
9519,6.055678345789818,12.25965504161975
9520,6.029920499700362,12.256428915091139
9521,6.004136378094246,12.253143550902372
9522,5.97845110801591,12.249784088679737
9523,5.952734406010148,12.246237546688343
9524,5.927058814582513,12.242552270466486
9525,5.901357453096363,12.238734377893469
9526,5.875788755802801,12.234737702899805
9527,5.8501841058115565,12.230552863615433
9528,5.8245941893911475,12.226264476292032
9529,5.798936116482236,12.221915057204876
9530,5.773388861362651,12.217545397127383
9531,5.748339904751999,12.213180957295124
9532,5.723113255698307,12.208687573708074
9533,5.697459635871117,12.204172186117052
9534,5.671888773082917,12.199712001515689
9535,5.64631631526349,12.195242800297745
9536,5.620788753313578,12.190664644334994
9537,5.596072083367105,12.186149942491042
9538,5.571525875531073,12.18152624153062
9539,5.546055931588213,12.176617294770647
9540,5.520548728432198,12.171723038272829
9541,5.494951676024597,12.16687316997482
9542,5.469434283710245,12.162092413709425
9543,5.443883384367487,12.157356211634971
9544,5.418329342134346,12.152674248670797
9545,5.392691983106631,12.148051526251741
9546,5.367105015175799,12.143450715440485
9547,5.341555523717599,12.138756272173381
9548,5.316028014376627,12.134111264973512
9549,5.290426074485088,12.129430387231205
9550,5.264930432318892,12.124732980822147
9551,5.239382189982826,12.120018175958604
9552,5.213822769576929,12.115355633106883
9553,5.188171476719834,12.110769250115165
9554,5.162593381270468,12.10628349692405
9555,5.136964256997257,12.101864211597372
9556,5.1113487980053245,12.09750863729258
9557,5.085659655431106,12.093219817068594
9558,5.060058571477464,12.089006736460904
9559,5.034376859195823,12.084848014642526
9560,5.0087054188393365,12.080762798502644
9561,4.982973672638988,12.076771749158775
9562,4.95732706441007,12.07285380179536
9563,4.9316139434335495,12.068965844537303
9564,4.905945416982287,12.065062919400473
9565,4.880229578952132,12.06114278224994
9566,4.854599512041371,12.057225396812829
9567,4.82892103653268,12.053264825044614
9568,4.803293029732481,12.049223145394185
9569,4.777624057867618,12.045088882812175
9570,4.752058357263324,12.040883129524412
9571,4.7264848821208405,12.03655437842474
9572,4.700958176871637,12.032062886508092
9573,4.6753775710154155,12.027408121006658
9574,4.649898520239112,12.022630075535139
9575,4.6249636976378135,12.017767437946606
9576,4.600038278620225,12.012760805254894
9577,4.575643122324879,12.007749466781313
9578,4.5511025660860085,12.002506982344093
9579,4.526543476316167,11.996909175237048
9580,4.501857386158678,11.990963322383138
9581,4.476676116327495,11.98466262281212
9582,4.4515682329035835,11.97807198541541
9583,4.426601416397654,11.971219466292228
9584,4.401713107082283,11.964149428712666
9585,4.376810111936168,11.956809123304675
9586,4.35195108716403,11.94915963433856
9587,4.327406730512043,11.941176577175046
9588,4.302947514293823,11.932856614410996
9589,4.278486817040307,11.924190632157046
9590,4.254063173343632,11.915205250181327
9591,4.229994816546706,11.905966315207444
9592,4.206743921913877,11.896743357023928
9593,4.183088205258154,11.88707948288712
9594,4.159886239742277,11.877338979634967
9595,4.137459603242565,11.86759974638159
9596,4.114633742481743,11.857363975788019
9597,4.092169640563012,11.84695762435785
9598,4.069263843112138,11.83602724455135
9599,4.045973382935187,11.824670548351005
9600,4.02385825150782,11.81361141437503
9601,4.001223778416948,11.801963152482289
9602,3.9783451717326836,11.789802417372945
9603,3.9556004484299447,11.777372519273698
9604,3.9335748651831777,11.765017858739956
9605,3.913027918436189,11.753212225242226
9606,3.892267876900353,11.74101587129909
9607,3.871003641167535,11.728363648775087
9608,3.85081518166675,11.71605733674547
9609,3.8308080566010534,11.70358598348263
9610,3.810561490968762,11.6907933790362
9611,3.7911112437847763,11.678194310801125
9612,3.7726958881436294,11.665972375651643
9613,3.7546570654986104,11.653742473269132
9614,3.7363345942536155,11.641026005313057
9615,3.715788471214946,11.626616655204206
9616,3.694660976938058,11.611553865902858
9617,3.6743978461332647,11.596801174056347
9618,3.6547164411890174,11.582140883513253
9619,3.6341748142349,11.566539566532835
9620,3.6143728938218724,11.55132790351543
9621,3.594159238785914,11.535640283045874
9622,3.573788712951707,11.519616884859337
9623,3.5543115572212653,11.504174219221214
9624,3.5359929079950736,11.4895671579946
9625,3.5168404553566015,11.47417396750501
9626,3.496583722229436,11.457827421864332
9627,3.4771140288296785,11.442162648095273
9628,3.4572074544307223,11.426180992023108
9629,3.4368907809212086,11.409842478920579
9630,3.417063399284898,11.393865936445806
9631,3.397394366329904,11.37794573801051
9632,3.377223962744899,11.361579431313025
9633,3.3568870685097485,11.345192128750368
9634,3.336471097523711,11.328964460288486
9635,3.3161352651287217,11.31291428827958
9636,3.2956800555931363,11.296859693527958
9637,3.2750170531016454,11.280854190862895
9638,3.254215214062574,11.265056100611288
9639,3.233619021967882,11.249678900625458
9640,3.2127188018992885,11.234193134812314
9641,3.191609929970282,11.218785692524829
9642,3.170753790971698,11.203820330329261
9643,3.1500474861324625,11.189182323093496
9644,3.1287278855829355,11.174288657808077
9645,3.107212282461149,11.159475404784917
9646,3.086092308986348,11.145187152732793
9647,3.0651592969840284,11.131288975463919
9648,3.043417504851607,11.117040185011435
9649,3.0214814564232775,11.102870576109106
9650,2.999991280475162,11.089258992572107
9651,2.9791953640098936,11.076317006706924
9652,2.9570770218177227,11.062739427932284
9653,2.9347698128896753,11.049208613498399
9654,2.9124171078092105,11.035835983154248
9655,2.8906613140328212,11.022913910177152
9656,2.869206434585145,11.010232769402277
9657,2.846685445523097,10.997076657356857
9658,2.8241351875711733,10.984067490874553
9659,2.8022603177223924,10.971543686227728
9660,2.7805593554193018,10.959192308735922
9661,2.758806030998834,10.94697529408475
9662,2.7371996469783726,10.934962827687139
9663,2.7147380671888177,10.922435010708554
9664,2.692087070508924,10.909809049283
9665,2.6703855678396637,10.8977391113837
9666,2.6488415872918396,10.885742642649834
9667,2.6267072814845696,10.873304329192116
9668,2.6045804077206958,10.860838311438432
9669,2.582796371693911,10.848433234544034
9670,2.560685272862985,10.835665989121203
9671,2.538364306045203,10.822536139839896
9672,2.5162292702036266,10.809296705916914
9673,2.4941130288703524,10.795766496497142
9674,2.4721299383607396,10.781944430687307
9675,2.45051792221929,10.767844368646113
9676,2.4294151245412845,10.753891489552565
9677,2.407974815190614,10.739392600828822
9678,2.387481126587703,10.725090738470168
9679,2.3673691419494034,10.710579347975644
9680,2.3468267288849467,10.695151532317439
9681,2.32645286033181,10.679253359666562
9682,2.30645734968446,10.663120041943529
9683,2.2865562664547516,10.646754852480827
9684,2.2669744417849325,10.630105604784596
9685,2.24761673112812,10.612958521183836
9686,2.228539762876047,10.595501174863978
9687,2.2098740206556218,10.577659756964191
9688,2.1915732228608045,10.559465304072658
9689,2.1736993967613834,10.540883536348856
9690,2.156313971377962,10.52190247168842
9691,2.139279431424495,10.502465664222788
9692,2.1225817993868348,10.482691537442896
9693,2.1063873054784055,10.462644314441205
9694,2.0906243912923386,10.44237864570263
9695,2.0751971161797687,10.421671035525033
9696,2.0601769322195023,10.400570003019343
9697,2.0456983303529066,10.379206634574107
9698,2.031759594612568,10.35760176347394
9699,2.0182556168269272,10.335604376961603
9700,2.005192468711789,10.313229169521195
9701,1.9926386757715617,10.290630670675364
9702,1.980628783661768,10.267881524557298
9703,1.9691012945892812,10.244798378933494
9704,1.9581131523816344,10.221447986138198
9705,1.9475468691383433,10.19781533631856
9706,1.9373250325035964,10.174068156708802
9707,1.9274307773586152,10.150164062617707
9708,1.9178924042957552,10.126146544560525
9709,1.908636379615917,10.101954736078019
9710,1.8996955799328323,10.077609710954583
9711,1.8911505921772755,10.053216699557751
9712,1.8830271902651186,10.028795647475102
9713,1.8752455897083418,10.004113872286755
9714,1.86779319149504,9.979214652727473
9715,1.860668968209032,9.954327161350802
9716,1.8538032852678548,9.929410363560429
9717,1.8470804124774445,9.904333868135422
9718,1.8404880182036474,9.87912564386692
9719,1.8341163133589058,9.853994493640945
9720,1.8279663977194864,9.828886654360213
9721,1.821999917074865,9.803628462638203
9722,1.816210177352694,9.778233202612292
9723,1.8106927748980532,9.752916609013406
9724,1.8054538835026472,9.727622825180696
9725,1.800448281324778,9.702173056224066
9726,1.7956378887201083,9.676568505350946
9727,1.7910084492726603,9.651064520267344
9728,1.78650635446999,9.625567458731462
9729,1.7820417971414655,9.599954338005801
9730,1.7776230876313988,9.57425771809224
9731,1.7732711906470993,9.548707764369695
9732,1.768966425571806,9.523158584542053
9733,1.7647016701205782,9.497511816067792
9734,1.7604989776857443,9.47178622447988
9735,1.7564022267513189,9.446188856585437
9736,1.7524122314162323,9.420617405057786
9737,1.7485018983173763,9.39491238583086
9738,1.7445633748467195,9.369131473921227
9739,1.7405989866227363,9.343478558400019
9740,1.7365991381836958,9.317859250273411
9741,1.732562556931509,9.292157168030023
9742,1.7285003574513607,9.26639998363426
9743,1.7244506616903439,9.240768134897039
9744,1.7203960601720183,9.21516169129045
9745,1.7163338497825718,9.189466954088497
9746,1.712287774642265,9.163718926285833
9747,1.7082831836471573,9.1380644007401
9748,1.7041902651330783,9.112449531053892
9749,1.7000183119958472,9.086758958681601
9750,1.695782856800624,9.061011956937858
9751,1.691531283042522,9.035446533799309
9752,1.6872602004807418,9.00986891774225
9753,1.6829777094083977,8.984206241161566
9754,1.6786836068474265,8.958484692905751
9755,1.6744057677009727,8.932892378664546
9756,1.6700773982974115,8.907313823220024
9757,1.665636506285545,8.881654144178531
9758,1.6611249206790537,8.855964400403778
9759,1.656659335264315,8.830402065404929
9760,1.6521632284068966,8.804859114332864
9761,1.6476339466835548,8.779233211025456
9762,1.6430762484528607,8.753550657353342
9763,1.638545032554329,8.728014221229046
9764,1.634175573144828,8.703343711986735
9765,1.6297716782578384,8.677917355038261
9766,1.625381518941671,8.652213455864093
9767,1.621003266127846,8.626624277026758
9768,1.6165791511094385,8.601067076826947
9769,1.6121088550629898,8.575429583888765
9770,1.6076879989164372,8.549965741150071
9771,1.6034619973523139,8.524882500586958
9772,1.5991758507924105,8.49933350969271
9773,1.5948974980651083,8.473672082563528
9774,1.5906206489355372,8.447954342009293
9775,1.5863999603000858,8.422338594913029
9776,1.5821582402289551,8.396756265340665
9777,1.577903869700322,8.371087063358981
9778,1.5736389061088216,8.34536154975107
9779,1.5693655454946818,8.319763772557604
9780,1.5650091259979728,8.294195660694422
9781,1.5606070240669458,8.268541542423332
9782,1.5561420770156402,8.2428318217169
9783,1.5516634124014546,8.217276848868426
9784,1.5471485350490353,8.191735089750253
9785,1.542603139538558,8.16611116079844
9786,1.538037096018247,8.14043117685661
9787,1.5334980142714327,8.11489809079489
9788,1.5289518149571228,8.089365883152649
9789,1.5243655073544713,8.063733533896697
9790,1.519684267782465,8.038049647523037
9791,1.514958423513386,8.01258086448679
9792,1.5101815593710541,7.987473972078627
9793,1.5054616037997908,7.963172067975979
9794,1.5005566037532714,7.9383815402725535
9795,1.495743166040034,7.91289222295227
9796,1.4913195963602142,7.887487478894233
9797,1.4872756313327649,7.861913085087121
9798,1.4836187631710538,7.836231963861064
9799,1.4803216231931786,7.810558633088678
9800,1.477368811143909,7.784907375946928
9801,1.4747470431411724,7.759124046011003
9802,1.4724315903440708,7.733327210100462
9803,1.4703852904042,7.707474623805137
9804,1.4686114051858983,7.681651874109008
9805,1.4670863299197117,7.655765096153465
9806,1.4658112221621153,7.629895469194002
9807,1.4647227269944971,7.6039571820186636
9808,1.4638244099314623,7.578036145416579
9809,1.4631187213956496,7.552104329185891
9810,1.4626064582023397,7.526221908800326
9811,1.4622308553902463,7.500245302571294
9812,1.462005880976005,7.474266519715614
9813,1.4619432845856057,7.448325671531292
9814,1.4620223051552816,7.422437947855994
9815,1.4621983812955592,7.396443643954398
9816,1.4624785857518032,7.3704320919409865
9817,1.4628701299339286,7.344497663405328
9818,1.4633524352093676,7.318610415167026
9819,1.4639170368163943,7.292625323347424
9820,1.464647812816738,7.2666190171550795
9821,1.465591034180511,7.241257537319237
9822,1.4668888404647265,7.215985461985293
9823,1.468351346400808,7.190029818361075
9824,1.4698997106791913,7.1640421139474215
9825,1.4715299282346215,7.138167068144709
9826,1.4731855480093436,7.112289949279931
9827,1.4748482691054565,7.086321291844341
9828,1.4765044346167653,7.060324316176231
9829,1.4781593487047975,7.034426880024305
9830,1.4797890062610866,7.008535265810658
9831,1.4813859654538613,6.982553604842673
9832,1.4829417204329551,6.956548964374691
9833,1.4844577516458932,6.930633793196971
9834,1.4859259767000483,6.9047296544871095
9835,1.4873500701438296,6.878729708248959
9836,1.4887092039550245,6.852726419714521
9837,1.4900310813011728,6.826794987388583
9838,1.4912989463591466,6.800872030700584
9839,1.492493898147246,6.774858348010843
9840,1.4936285747634928,6.74886158474048
9841,1.4947312116896987,6.722907084729441
9842,1.4957968793096041,6.696980975921798
9843,1.4968216826141345,6.670963555270703
9844,1.4977935100985655,6.644973875650538
9845,1.4987373128782886,6.619006262271906
9846,1.4996485842925773,6.593072130528958
9847,1.5005197687146616,6.567049564553392
9848,1.5013418361813646,6.54105789248409
9849,1.5021338550051457,6.515079655229244
9850,1.5028881683765694,6.489130899085713
9851,1.5035782873830206,6.46310068256158
9852,1.5042268135746768,6.437116220128334
9853,1.5048562981041589,6.411132858407211
9854,1.5054533578817393,6.3851784469399435
9855,1.5059920378569736,6.35914564810862
9856,1.506496339622863,6.333171121952922
9857,1.5069815998835312,6.30717982499761
9858,1.507424327102418,6.281220783387501
9859,1.5078122691826756,6.255183809563035
9860,1.5081617245002543,6.229203728853001
9861,1.5085002474977556,6.203210898725869
9862,1.5088117126702139,6.177250367981602
9863,1.509080861531575,6.151213806407265
9864,1.5093190090909423,6.125224451973184
9865,1.5095556115489317,6.099231062098963
9866,1.5097717998809994,6.0732694005688215
9867,1.5099526353572144,6.04723354885745
9868,1.510107316155808,6.0212404498442655
9869,1.510266436136165,5.995246764181169
9870,1.5104112618467131,5.9692864027524974
9871,1.5105317884206098,5.94325231913683
9872,1.5106246989451875,5.917288932506053
9873,1.5107027574541816,5.891291018543689
9874,1.510756461363756,5.865324436602563
9875,1.5107830452345812,5.839294900687225
9876,1.5108141048766837,5.81331950900778
9877,1.5108522340291806,5.787331614590534
9878,1.5108927521219526,5.761372106827168
9879,1.510913703610849,5.735341877036852
9880,1.510932153327473,5.709356681382337
9881,1.51096039684091,5.683369175094349
9882,1.5109897931335161,5.6574096288946025
9883,1.5109996707233375,5.631378961248863
9884,1.5110065921757616,5.605393789109033
9885,1.5110227236048348,5.579406396099659
9886,1.5110374155678294,5.553445917784929
9887,1.5110291308555015,5.527414358052122
9888,1.5110172410761684,5.501428784006842
9889,1.5110138434755211,5.475442313631379
9890,1.5110070823326403,5.449482721090805
9891,1.510976755870741,5.423450897656349
9892,1.510942052245247,5.3974659583264115
9893,1.5109151330726927,5.3714813041795235
9894,1.5108834869107763,5.345523967261394
9895,1.5108302763275228,5.319492333258779
9896,1.510771726477328,5.2935092206403285
9897,1.5107203940052483,5.267526212014225
9898,1.5106619148280245,5.241570284844271
9899,1.5105807605911068,5.215538585194967
9900,1.5104921849375927,5.189556625497925
9901,1.5104078995918844,5.163575199940064
9902,1.5103140548615368,5.1376213784926215
9903,1.5101976844999354,5.111589292704451
9904,1.510084785221771,5.085594038046704
9905,1.5099836544615168,5.059618496092768
9906,1.5098756731418232,5.0336697302023445
9907,1.5097426589899254,5.007637235026798
9908,1.5096024572706965,4.9816361809834095
9909,1.509473880125783,4.955661899920121
9910,1.5093373890287973,4.92971464926033
9911,1.50917889683084,4.903682499960399
9912,1.5090208490031607,4.877687868275546
9913,1.5088745124379939,4.8517149501375485
9914,1.5087191117771124,4.825768014317538
9915,1.5085416816143915,4.799735443390728
9916,1.508364676301981,4.773742121402779
9917,1.5081994951043343,4.747770573795151
9918,1.5080242672306785,4.721825478522814
9919,1.5078271985294571,4.6957925242998915
9920,1.507630360803026,4.669800105077773
9921,1.5074454778379305,4.643829790459418
9922,1.5072499845771485,4.617889311172409
9923,1.5070359775245377,4.591857728143188
9924,1.5068264899047952,4.5658678009074265
9925,1.5066294764437491,4.5398993137164565
9926,1.5064212335616642,4.513959007038213
9927,1.5061945387915747,4.487927252125108
9928,1.5059738997358765,4.461937996254032
9929,1.5057742067782942,4.435974406052405
9930,1.5055699771051105,4.410041025291953
9931,1.5053601744872203,4.38401416192034
9932,1.5051832325910286,4.3580322335456545
9933,1.5050306990810691,4.332073280419499
9934,1.5048730938945274,4.306126658132279
9935,1.5047029089291455,4.2800936029991155
9936,1.5045401060590187,4.254102777331162
9937,1.5044036488023553,4.228148696148986
9938,1.5042657587204296,4.2022032523193795
9939,1.5041193919230087,4.176170073928229
9940,1.5039813669024167,4.150178954981552
9941,1.5038728994983566,4.124228863333301
9942,1.5037686663401761,4.09827665967311
9943,1.5036646640380549,4.072244208826046
9944,1.503564738454185,4.046252299962975
9945,1.5034752213206066,4.020295063963461
9946,1.5033798669658924,3.9943288167832893
9947,1.5032643102994954,3.9682931079437593
9948,1.5031535658496127,3.942302396469433
9949,1.5030567511069626,3.9163547386319677
9950,1.502968379309624,3.8904001896028713
9951,1.5028904926879867,3.8643683890433875
9952,1.502816212789786,3.8383764279296253
9953,1.5027529490919367,3.812420717098526
9954,1.5026821443791547,3.7864504682675157
9955,1.5025964376534005,3.760413876725019
9956,1.5025140459961681,3.734423154911729
9957,1.5024453706206857,3.70847915152143
9958,1.502385907812718,3.682516948780632
9959,1.5023374808469092,3.656483817213127
9960,1.5022926939327932,3.630491613984526
9961,1.502259162580776,3.604534882346897
9962,1.5022180259323854,3.5785608678733007
9963,1.5021637133243777,3.552522381810621
9964,1.5021133252172987,3.5265313720110214
9965,1.5020738216213745,3.50057702195887
9966,1.5020262928793655,3.474601602140192
9967,1.5019659026462278,3.4485632856040564
9968,1.5019092075273106,3.422573785460271
9969,1.5018636574551716,3.3966216337688224
9970,1.5018096334321127,3.3706448088645242
9971,1.5017431220301853,3.34460669744673
9972,1.5016797276584082,3.318617861316983
9973,1.5016308801764409,3.292676665442538
9974,1.501589237898016,3.266707634749885
9975,1.5015603592746742,3.240674040246639
9976,1.5015349563318523,3.2146842078687707
9977,1.501521268810722,3.188728628142238
9978,1.5014996522004638,3.1627493611193818
9979,1.5014665410734822,3.1367101655270253
9980,1.501435870165156,3.1107176518168616
9981,1.5013882339511377,3.0847113223260445
9982,1.5012568184920247,3.0587265663607095
9983,1.5011006648321796,3.0326830472729007
9984,1.5009348028201128,3.006690948695852
9985,1.5007286470084322,2.980689663603949
9986,1.5004604214336155,2.9547073576434264
